id,meet_id,location_id
9780,3662,637
9781,2479,257
9782,2086,1494
9783,1401,637
9784,1535,1391
9785,3792,868
9786,619,601
9787,624,945
9788,424,133
9789,3469,1346
9790,3961,1054
9791,2077,627
9792,2464,1073
9793,380,1524
9794,2949,556
9795,4050,345
9796,3105,1069
9797,2153,622
9798,410,1366
9799,2763,1305
9800,3270,355
9801,3043,1130
9802,1599,221
9803,2192,735
9804,3556,1126
9805,3246,146
9806,787,1474
9807,4087,1516
9808,1506,1161
9809,2664,1484
9810,3851,485
9811,1459,591
9812,2505,673
9813,1006,57
9814,2064,176
9815,3934,1459
9816,1654,278
9817,81,1433
9818,3851,1424
9819,1304,653
9820,1844,1341
9821,2508,1321
9822,3356,664
9823,479,1479
9824,3003,1300
9825,3299,130
9826,2772,613
9827,301,426
9828,4136,1004
9829,3838,1347
9830,428,201
9831,1684,1059
9832,3064,263
9833,3205,1434
9834,3437,1003
9835,775,1248
9836,4018,2
9837,2688,915
9838,1476,1295
9839,660,709
9840,183,555
9841,219,212
9842,3619,1424
9843,1788,69
9844,4093,526
9845,3126,1491
9846,3470,1301
9847,3325,388
9848,4166,1004
9849,3815,23
9850,1657,525
9851,2586,988
9852,3455,619
9853,1832,1465
9854,1411,1408
9855,2498,767
9856,968,838
9857,1126,1424
9858,2599,819
9859,1482,1059
9860,4190,435
9861,1991,936
9862,628,1147
9863,2749,1517
9864,2033,1347
9865,1936,1414
9866,2060,891
9867,1836,1183
9868,1393,613
9869,1035,905
9870,2131,542
9871,2592,937
9872,1484,731
9873,80,941
9874,3251,573
9875,15,1455
9876,2255,1517
9877,2384,1173
9878,2014,142
9879,1033,1209
9880,444,814
9881,3042,584
9882,3720,270
9883,1734,1256
9884,227,587
9885,1623,1425
9886,59,222
9887,3531,748
9888,41,582
9889,2653,250
9890,816,578
9891,2736,1416
9892,2674,538
9893,38,284
9894,309,747
9895,3265,225
9896,2697,1461
9897,2425,773
9898,1170,517
9899,12,2
9900,1989,1374
9901,3162,477
9902,209,516
9903,2707,836
9904,1358,753
9905,3543,1108
9906,1454,1215
9907,4124,107
9908,1990,1195
9909,3886,1447
9910,2819,296
9911,1420,850
9912,862,522
9913,1013,691
9914,618,1101
9915,2932,1112
9916,2963,425
9917,2567,425
9918,464,634
9919,1937,29
9920,1336,563
9921,3712,1452
9922,4018,970
9923,2263,199
9924,1561,681
9925,3044,764
9926,2053,1143
9927,179,1404
9928,2433,610
9929,3195,933
9930,2235,625
9931,3761,1344
9932,1711,625
9933,1497,107
9934,3061,1118
9935,2320,1083
9936,1745,1148
9937,3179,26
9938,4001,400
9939,1439,1041
9940,2996,1073
9941,640,836
9942,3199,651
9943,3715,945
9944,1225,708
9945,3522,1304
9946,1629,1323
9947,521,363
9948,3351,1422
9949,1506,169
9950,1623,754
9951,4163,519
9952,173,30
9953,3664,606
9954,881,1056
9955,237,954
9956,3241,1412
9957,2608,1499
9958,1181,759
9959,403,1431
9960,1387,635
9961,2968,1253
9962,1287,431
9963,1994,1047
9964,1252,410
9965,1443,944
9966,2906,1314
9967,2142,164
9968,356,272
9969,1637,1160
9970,1086,1057
9971,2256,643
9972,915,1175
9973,2135,124
9974,395,1139
9975,3430,910
9976,546,554
9977,2822,273
9978,3636,786
9979,2901,1320
9980,2266,580
9981,2577,442
9982,805,256
9983,3138,509
9984,617,205
9985,3220,319
9986,3459,335
9987,1378,1057
9988,3802,674
9989,3060,37
9990,2005,401
9991,3609,1033
9992,2143,365
9993,1466,123
9994,2757,1167
9995,3536,905
9996,1526,1305
9997,1882,940
9998,2615,710
9999,3413,690
10000,319,1278
10001,2146,1171
10002,3090,976
10003,599,514
10004,2569,715
10005,2586,130
10006,1526,150
10007,759,1146
10008,2005,535
10009,348,1053
10010,43,417
10011,3744,803
10012,4189,1419
10013,194,586
10014,2914,1285
10015,2380,1351
10016,1130,1439
10017,505,1387
10018,892,335
10019,2129,951
10020,2067,73
10021,1783,314
10022,45,1402
10023,1256,797
10024,511,643
10025,1310,1033
10026,3665,1045
10027,1454,223
10028,4139,147
10029,3905,505
10030,3662,747
10031,3009,367
10032,2608,23
10033,947,1331
10034,2838,485
10035,126,1367
10036,1569,331
10037,2419,501
10038,2056,449
10039,1720,500
10040,1166,880
10041,4161,286
10042,3500,577
10043,788,1459
10044,2283,613
10045,3506,1523
10046,3573,301
10047,1850,731
10048,996,819
10049,3065,999
10050,1802,690
10051,1213,295
10052,114,552
10053,2698,424
10054,3875,989
10055,2221,1024
10056,1187,13
10057,89,495
10058,1391,1506
10059,663,767
10060,2751,435
10061,2526,1256
10062,636,260
10063,859,305
10064,1247,1353
10065,2381,1282
10066,3504,830
10067,3196,677
10068,1446,250
10069,2645,1328
10070,1886,522
10071,3272,672
10072,1200,948
10073,3880,528
10074,1062,260
10075,2718,1025
10076,873,711
10077,1759,538
10078,4207,549
10079,3933,1478
10080,2422,101
10081,3984,477
10082,2301,1272
10083,2478,410
10084,1333,322
10085,1417,959
10086,3884,246
10087,2093,10
10088,3087,868
10089,2729,1160
10090,3384,862
10091,1559,261
10092,3804,667
10093,175,157
10094,765,1154
10095,1470,943
10096,933,738
10097,1717,820
10098,1242,1493
10099,1694,836
10100,3595,1432
10101,1785,954
10102,3691,1140
10103,2282,1006
10104,3722,453
10105,816,338
10106,917,1144
10107,1426,1021
10108,3814,981
10109,1776,87
10110,2047,550
10111,2799,185
10112,3946,319
10113,4068,1248
10114,658,102
10115,436,1221
10116,1138,739
10117,623,1047
10118,4139,899
10119,3394,745
10120,2291,129
10121,3132,745
10122,2168,1227
10123,1542,41
10124,1194,1021
10125,2118,1140
10126,2004,72
10127,3706,458
10128,2362,719
10129,600,1221
10130,278,1170
10131,1420,960
10132,1773,1078
10133,2953,1160
10134,329,169
10135,2213,1535
10136,281,128
10137,3457,1043
10138,2379,1423
10139,3795,284
10140,814,749
10141,2123,679
10142,433,1057
10143,2934,894
10144,3040,1290
10145,3066,259
10146,397,811
10147,3828,582
10148,3962,1336
10149,209,760
10150,3659,1527
10151,2669,596
10152,580,703
10153,1286,1094
10154,2837,1311
10155,3589,192
10156,2943,17
10157,2024,1208
10158,4066,1285
10159,1579,565
10160,3494,305
10161,1415,1100
10162,2456,838
10163,782,1187
10164,627,118
10165,730,997
10166,2566,444
10167,666,1012
10168,474,253
10169,1553,283
10170,2165,1039
10171,4056,193
10172,3467,552
10173,924,489
10174,2441,156
10175,1080,1002
10176,3440,1358
10177,1556,931
10178,2403,803
10179,4020,886
10180,3498,23
10181,1930,1522
10182,2341,110
10183,2778,865
10184,2838,916
10185,1038,1126
10186,2891,742
10187,1905,711
10188,143,1213
10189,636,557
10190,2155,859
10191,2337,341
10192,518,309
10193,2870,804
10194,4129,1179
10195,2720,1045
10196,918,1182
10197,2838,1266
10198,1491,1229
10199,825,1368
10200,2162,875
10201,4197,1471
10202,2824,994
10203,2426,167
10204,1202,1476
10205,94,1270
10206,3432,850
10207,3437,1194
10208,1644,131
10209,2351,747
10210,1019,79
10211,2628,1055
10212,4138,1241
10213,1208,732
10214,850,1024
10215,2174,296
10216,1186,192
10217,2495,122
10218,217,330
10219,3371,1513
10220,177,931
10221,1655,670
10222,3138,753
10223,2876,753
10224,670,275
10225,2201,1338
10226,3348,748
10227,3783,676
10228,1009,680
10229,2958,4
10230,175,454
10231,1794,1364
10232,3248,517
10233,3005,1513
10234,919,1137
10235,3252,1390
10236,365,1517
10237,1010,501
10238,302,414
10239,439,685
10240,1308,1097
10241,3911,1211
10242,339,1235
10243,1808,1420
10244,1274,1486
10245,2810,641
10246,3930,672
10247,2526,882
10248,3307,1447
10249,192,1158
10250,3313,703
10251,931,1497
10252,1911,959
10253,92,927
10254,3048,405
10255,183,291
10256,3555,1175
10257,1782,1488
10258,2152,1021
10259,1997,918
10260,1692,282
10261,1886,1087
10262,745,179
10263,3739,703
10264,483,933
10265,3155,652
10266,211,245
10267,782,1000
10268,4164,852
10269,3894,991
10270,4081,817
10271,2057,1319
10272,2033,733
10273,2831,713
10274,952,630
10275,1191,646
10276,1669,1210
10277,576,1282
10278,287,1179
10279,662,302
10280,722,1107
10281,2696,1427
10282,244,1482
10283,4208,750
10284,314,723
10285,2388,493
10286,2339,1540
10287,2726,488
10288,3149,591
10289,2158,970
10290,3295,416
10291,2950,381
10292,157,143
10293,864,759
10294,4164,47
10295,1961,806
10296,2754,442
10297,2117,1319
10298,3515,540
10299,3651,1367
10300,361,323
10301,1233,1006
10302,3194,899
10303,1346,129
10304,3569,776
10305,341,610
10306,141,1488
10307,3301,961
10308,2327,1
10309,2733,1443
10310,3029,273
10311,174,847
10312,604,431
10313,1390,1340
10314,791,257
10315,1173,359
10316,1535,940
10317,4171,1002
10318,2323,232
10319,3811,659
10320,3928,1244
10321,323,1320
10322,736,1489
10323,3690,140
10324,3067,915
10325,4130,412
10326,1587,349
10327,2019,6
10328,2592,807
10329,3051,1321
10330,1296,550
10331,2760,391
10332,1779,1458
10333,1471,1305
10334,2990,853
10335,2754,576
10336,2175,869
10337,2910,1089
10338,1256,370
10339,4048,1137
10340,667,729
10341,1391,6
10342,3689,1204
10343,377,401
10344,3341,494
10345,459,965
10346,216,1207
10347,2676,1043
10348,475,909
10349,4096,23
10350,548,633
10351,1112,217
10352,2044,951
10353,2914,53
10354,2196,2
10355,2308,243
10356,2325,412
10357,2579,1460
10358,1378,309
10359,3976,79
10360,209,1325
10361,1761,1013
10362,2802,751
10363,3657,1265
10364,3839,747
10365,2247,879
10366,3102,1393
10367,1271,38
10368,1324,1362
10369,2434,705
10370,1308,105
10371,2397,823
10372,3689,1338
10373,2512,1527
10374,3802,1215
10375,3513,1112
10376,1083,926
10377,1859,1147
10378,816,582
10379,2620,1245
10380,3270,1327
10381,42,1161
10382,68,130
10383,3194,1517
10384,1389,1383
10385,582,351
10386,2488,537
10387,3484,532
10388,3488,1405
10389,150,879
10390,2820,717
10391,3644,1164
10392,263,756
10393,2425,1127
10394,1745,1368
10395,2148,95
10396,322,1336
10397,1516,1316
10398,2677,1348
10399,3902,641
10400,3368,707
10401,2036,793
10402,2817,604
10403,236,1003
10404,1017,814
10405,258,762
10406,382,74
10407,3007,701
10408,906,983
10409,2191,1081
10410,1122,49
10411,638,1168
10412,3322,712
10413,1221,994
10414,1899,680
10415,1370,336
10416,370,1353
10417,2677,193
10418,2298,1328
10419,945,537
10420,2065,568
10421,224,777
10422,2139,517
10423,1497,1050
10424,3797,1355
10425,1837,152
10426,947,583
10427,2763,317
10428,1364,871
10429,3831,1124
10430,1992,1379
10431,1999,106
10432,429,778
10433,71,1070
10434,50,193
10435,2743,789
10436,1853,1220
10437,1887,804
10438,1905,821
10439,3407,954
10440,3421,852
10441,3443,1365
10442,4029,708
10443,1964,1401
10444,2795,1329
10445,2942,36
10446,367,1189
10447,1914,533
10448,2695,1098
10449,3851,786
10450,3704,1298
10451,3024,1539
10452,3399,662
10453,548,446
10454,3987,832
10455,4138,1001
10456,1003,1026
10457,2503,1278
10458,3317,1037
10459,1647,539
10460,2426,277
10461,3608,1186
10462,3262,549
10463,3790,668
10464,1665,1118
10465,1701,775
10466,1451,600
10467,3625,1540
10468,1457,1354
10469,1498,1355
10470,1360,1421
10471,2494,1350
10472,3715,1433
10473,3133,519
10474,605,1488
10475,1981,950
10476,2762,1515
10477,1433,1118
10478,1813,585
10479,2235,308
10480,2562,703
10481,440,862
10482,3917,1540
10483,940,1185
10484,2456,1216
10485,952,256
10486,1960,1012
10487,3438,751
10488,4007,1433
10489,2637,473
10490,1935,955
10491,1260,1540
10492,3415,740
10493,211,1160
10494,21,1036
10495,2280,1340
10496,1358,570
10497,3524,683
10498,3644,977
10499,3637,560
10500,471,1272
10501,1990,1012
10502,455,739
10503,4182,94
10504,3614,576
10505,1033,221
10506,401,1442
10507,2576,1109
10508,1777,904
10509,4129,618
10510,2895,1239
10511,2122,1289
10512,3049,925
10513,2870,1182
10514,1070,1392
10515,2584,596
10516,1128,616
10517,235,1530
10518,687,873
10519,1463,1094
10520,1867,955
10521,3895,572
10522,2393,247
10523,951,165
10524,3585,346
10525,763,868
10526,97,1007
10527,491,180
10528,866,57
10529,1406,1499
10530,683,350
10531,721,642
10532,2300,1187
10533,3437,633
10534,3283,166
10535,396,293
10536,1647,807
10537,2698,1233
10538,3923,526
10539,1517,926
10540,1493,340
10541,832,823
10542,1673,1439
10543,3848,1106
10544,3405,536
10545,3888,690
10546,1259,109
10547,2822,895
10548,1972,166
10549,558,1351
10550,2528,798
10551,2175,1434
10552,2249,1383
10553,1579,622
10554,273,1367
10555,2926,844
10556,3231,891
10557,2522,202
10558,1221,1291
10559,1446,1409
10560,3806,75
10561,3147,1193
10562,3320,1121
10563,701,474
10564,393,129
10565,3930,1050
10566,1949,690
10567,3958,65
10568,1328,1511
10569,1471,1065
10570,488,1305
10571,510,1064
10572,2098,1163
10573,697,890
10574,1920,110
10575,2744,557
10576,2840,1019
10577,407,1316
10578,1484,711
10579,1587,1398
10580,2342,742
10581,3988,65
10582,426,777
10583,2453,1512
10584,3136,788
10585,1828,1460
10586,2700,1389
10587,100,792
10588,764,772
10589,626,84
10590,3757,317
10591,1005,80
10592,1065,885
10593,1144,1178
10594,1920,1399
10595,2980,625
10596,2085,712
10597,624,388
10598,2277,882
10599,38,264
10600,224,1208
10601,561,39
10602,1010,1363
10603,2003,121
10604,3622,1031
10605,4014,323
10606,1493,19
10607,2463,1045
10608,797,1255
10609,3013,923
10610,1837,1522
10611,1873,1179
10612,2098,1297
10613,618,731
10614,4076,1359
10615,2963,55
10616,884,850
10617,464,264
10618,2458,1051
10619,4147,1010
10620,389,90
10621,1015,552
10622,4050,1077
10623,1906,1477
10624,2057,892
10625,216,1101
10626,3879,1195
10627,1480,322
10628,3856,1211
10629,3059,113
10630,2222,178
10631,2017,1466
10632,2466,538
10633,2108,830
10634,3343,811
10635,476,624
10636,549,1102
10637,991,1447
10638,1708,307
10639,2861,286
10640,3527,1278
10641,3897,57
10642,3284,1520
10643,1725,661
10644,3070,810
10645,3701,118
10646,762,55
10647,3196,360
10648,2480,944
10649,3600,975
10650,2535,651
10651,1241,1221
10652,1674,322
10653,2761,405
10654,1109,513
10655,2229,544
10656,3308,574
10657,2776,713
10658,274,1405
10659,296,1164
10660,1149,851
10661,4099,514
10662,1124,794
10663,1583,554
10664,2433,724
10665,592,933
10666,327,1416
10667,4007,925
10668,1175,759
10669,3258,83
10670,1427,980
10671,4152,525
10672,4138,627
10673,3527,473
10674,3174,1109
10675,3981,643
10676,3621,108
10677,2222,662
10678,666,1232
10679,1557,1211
10680,1023,1277
10681,582,1534
10682,965,518
10683,1736,395
10684,2892,83
10685,786,775
10686,3788,406
10687,257,431
10688,3693,1300
10689,539,117
10690,675,944
10691,1093,703
10692,2973,422
10693,1972,113
10694,2501,1366
10695,3991,176
10696,3344,365
10697,118,1026
10698,2700,263
10699,3718,17
10700,2374,278
10701,1052,1052
10702,1088,709
10703,3691,823
10704,2984,961
10705,2753,274
10706,2111,807
10707,2811,252
10708,2207,1269
10709,3797,1249
10710,3334,27
10711,104,1478
10712,2754,1438
10713,983,134
10714,2848,319
10715,368,770
10716,891,545
10717,230,836
10718,1534,1176
10719,1270,349
10720,1082,1052
10721,715,1258
10722,742,1361
10723,4073,716
10724,2741,48
10725,4101,1229
10726,4165,490
10727,3463,972
10728,1582,62
10729,959,837
10730,2913,505
10731,884,663
10732,3839,670
10733,443,139
10734,781,134
10735,1705,253
10736,1357,1233
10737,1467,839
10738,1107,304
10739,1979,233
10740,3858,1070
10741,2223,1347
10742,3348,968
10743,137,971
10744,1121,1141
10745,1239,1362
10746,888,381
10747,3923,152
10748,3560,100
10749,1380,843
10750,376,206
10751,3540,387
10752,2865,972
10753,758,1439
10754,2767,814
10755,3942,552
10756,772,556
10757,894,1485
10758,601,674
10759,434,1500
10760,3555,1045
10761,4012,732
10762,2188,356
10763,1169,1131
10764,2860,1163
10765,1093,1321
10766,1547,1491
10767,1641,1126
10768,3948,158
10769,1967,1296
10770,2755,588
10771,2471,829
10772,898,264
10773,2906,757
10774,473,1054
10775,173,762
10776,3511,342
10777,3686,1097
10778,3755,702
10779,1179,1445
10780,818,685
10781,1957,958
10782,3543,230
10783,53,64
10784,967,1158
10785,3454,1097
10786,82,243
10787,87,587
10788,1706,1497
10789,656,515
10790,3691,286
10791,809,1511
10792,3097,301
10793,3138,302
10794,3561,405
10795,3630,764
10796,3955,332
10797,1940,388
10798,4006,297
10799,3797,123
10800,2833,605
10801,992,814
10802,1405,229
10803,2469,328
10804,2873,943
10805,803,1292
10806,2019,1031
10807,517,706
10808,2766,322
10809,3653,1283
10810,341,480
10811,3188,954
10812,701,234
10813,59,767
10814,2043,866
10815,2034,1312
10816,3,835
10817,3451,775
10818,2064,400
10819,1663,56
10820,3153,1118
10821,3924,995
10822,601,3
10823,1879,620
10824,2519,980
10825,2425,1318
10826,1322,702
10827,315,548
10828,1497,1457
10829,321,1302
10830,2344,1329
10831,3813,1514
10832,2378,159
10833,1719,1277
10834,3401,257
10835,2702,256
10836,4049,478
10837,1710,410
10838,2503,46
10839,4108,1058
10840,3380,319
10841,1870,1042
10842,3773,21
10843,381,1144
10844,2638,621
10845,1688,1001
10846,2431,328
10847,1724,466
10848,2658,1273
10849,1971,343
10850,2845,1099
10851,264,744
10852,1379,431
10853,978,87
10854,3755,1320
10855,2199,170
10856,2407,873
10857,3928,1248
10858,2212,405
10859,3158,283
10860,3502,847
10861,2997,1089
10862,3785,381
10863,2105,1447
10864,1809,365
10865,1686,1463
10866,297,261
10867,3127,1320
10868,3910,268
10869,2736,940
10870,3891,376
10871,1766,826
10872,3305,1218
10873,1534,668
10874,1250,909
10875,988,909
10876,1671,185
10877,1218,1371
10878,323,1458
10879,2563,1520
10880,4063,1018
10881,2142,709
10882,1746,709
10883,2856,52
10884,2577,637
10885,1130,211
10886,3982,1029
10887,262,1155
10888,1819,1187
10889,1432,549
10890,1179,103
10891,3544,803
10892,3198,166
10893,3329,649
10894,808,1099
10895,1484,150
10896,986,1371
10897,2725,885
10898,3850,1260
10899,953,699
10900,1162,1038
10901,1549,1484
10902,83,816
10903,1867,73
10904,2416,1069
10905,2183,309
10906,1350,1274
10907,1558,257
10908,19,242
10909,2995,372
10910,3509,593
10911,2545,1075
10912,3983,449
10913,1627,212
10914,1874,89
10915,1917,725
10916,2635,187
10917,2069,1496
10918,3062,254
10919,1169,273
10920,3151,1235
10921,3218,767
10922,239,1305
10923,521,237
10924,540,479
10925,3580,594
10926,997,166
10927,673,1008
10928,3288,193
10929,4086,173
10930,1713,521
10931,2418,310
10932,2590,794
10933,2946,429
10934,62,73
10935,3061,187
10936,581,638
10937,655,587
10938,2467,202
10939,3305,547
10940,3322,716
10941,3339,131
10942,2187,562
10943,1636,1213
10944,3549,126
10945,4060,830
10946,2960,485
10947,193,906
10948,1272,936
10949,535,643
10950,631,351
10951,3016,794
10952,77,731
10953,1550,126
10954,1637,1034
10955,2370,619
10956,3189,722
10957,2566,1497
10958,1362,48
10959,3337,593
10960,1964,116
10961,3158,96
10962,3543,661
10963,1492,1060
10964,3902,779
10965,3511,1123
10966,1550,1415
10967,1431,3
10968,3401,204
10969,1663,1292
10970,2084,1322
10971,163,1013
10972,242,1306
10973,595,670
10974,2780,1025
10975,4108,1005
10976,2186,286
10977,3497,851
10978,1561,234
10979,2738,799
10980,1978,522
10981,987,901
10982,3817,240
10983,3855,532
10984,170,90
10985,3853,836
10986,2216,286
10987,3467,800
10988,2563,1333
10989,4058,487
10990,3202,502
10991,925,558
10992,1627,830
10993,1535,1241
10994,1251,1482
10995,1970,1169
10996,1401,1426
10997,200,275
10998,3942,662
10999,3947,1006
11000,3143,1211
11001,2094,831
11002,3081,1272
11003,307,1276
11004,2146,240
11005,67,1035
11006,1261,1015
11007,1688,1082
11008,1304,153
11009,1282,1303
11010,265,461
11011,1776,148
11012,1808,595
11013,1257,1246
11014,2831,693
11015,492,625
11016,1385,1431
11017,2214,724
11018,2632,483
11019,698,501
11020,3673,221
11021,4151,785
11022,128,348
11023,3898,339
11024,1026,1498
11025,3376,1166
11026,413,517
11027,2259,1406
11028,4172,319
11029,3635,868
11030,3947,1140
11031,3105,1053
11032,4032,689
11033,3839,1048
11034,4205,617
11035,633,641
11036,1056,1498
11037,541,1052
11038,3913,216
11039,1132,1493
11040,3739,817
11041,4078,283
11042,3482,1161
11043,2078,1371
11044,3150,422
11045,3734,1382
11046,1974,267
11047,3253,1459
11048,4096,458
11049,3865,525
11050,3218,714
11051,716,652
11052,3324,1110
11053,182,718
11054,3414,1003
11055,28,251
11056,2789,951
11057,258,713
11058,3711,997
11059,786,832
11060,428,1124
11061,784,5
11062,2057,278
11063,2721,258
11064,2196,1376
11065,274,657
11066,3617,581
11067,482,606
11068,1602,637
11069,4130,1331
11070,920,1182
11071,958,1474
11072,3007,1002
11073,3150,556
11074,1996,914
11075,2297,88
11076,1316,1155
11077,1421,417
11078,1197,709
11079,2019,1275
11080,1305,242
11081,1287,602
11082,3136,1008
11083,266,550
11084,2152,114
11085,1630,941
11086,3148,1018
11087,10,745
11088,1799,1100
11089,1243,653
11090,1671,1100
11091,921,602
11092,897,16
11093,2764,1028
11094,1029,320
11095,2080,746
11096,1046,489
11097,1106,540
11098,3401,501
11099,272,314
11100,4140,840
11101,2261,757
11102,3042,568
11103,4138,13
11104,4157,255
11105,669,916
11106,909,376
11107,1559,1424
11108,1497,546
11109,1915,305
11110,1292,1080
11111,2804,403
11112,1274,474
11113,2752,213
11114,990,715
11115,1403,130
11116,2585,1039
11117,3798,1261
11118,871,1023
11119,487,94
11120,3575,1189
11121,1113,556
11122,3891,1425
11123,1384,1019
11124,1399,361
11125,2741,239
11126,600,156
11127,3203,270
11128,3620,558
11129,139,700
11130,519,167
11131,3936,794
11132,1098,1537
11133,982,1362
11134,2097,295
11135,3814,50
11136,954,1034
11137,1377,1137
11138,3552,804
11139,3920,1200
11140,2192,532
11141,1631,495
11142,2078,1184
11143,3155,579
11144,2712,9
11145,3206,517
11146,2916,189
11147,3156,1339
11148,1253,670
11149,3665,1216
11150,1896,547
11151,4043,610
11152,2140,907
11153,2532,199
11154,2537,543
11155,1267,1507
11156,3791,1328
11157,2060,1143
11158,2063,660
11159,1276,280
11160,1281,624
11161,1360,917
11162,754,1107
11163,2662,430
11164,3193,66
11165,4110,1458
11166,2303,497
11167,1344,1323
11168,840,100
11169,4009,625
11170,3360,179
11171,189,547
11172,2021,784
11173,3970,108
11174,2304,1072
11175,136,132
11176,3399,292
11177,1826,1447
11178,3586,118
11179,3646,169
11180,415,486
